11.54,0.212950161
11.55,0.212946036
11.56,0.212941911
11.57,0.212937806
11.58,0.212933692
11.59,0.212929592
11.6,0.212925497
11.61,0.212921413
11.62,0.212917324
11.63,0.212913233
11.64,0.212909179
11.65,0.212905115
11.66,0.212901056
11.67,0.212896998
11.68,0.212892938
11.69,0.212888914
11.7,0.212884876
11.71,0.212880848
11.72,0.212876819
11.73,0.212872802
11.74,0.212868809
11.75,0.212864795
11.76,0.212860797
11.77,0.2128568
11.78,0.212852823
11.79,0.212848836
11.8,0.212844869
11.81,0.212840912
11.82,0.212836941
11.83,0.212832984
11.84,0.212829022
11.85,0.212825086
11.86,0.212821135
11.87,0.21281722
11.88,0.21281328
11.89,0.212809375
11.9,0.212805445
11.91,0.212801535
11.92,0.212797641
11.93,0.212793742
11.94,0.212789842
11.95,0.212785954
11.96,0.212782075
11.97,0.212778197
11.98,0.212774329
11.99,0.212770461
12,0.212766604
12.01,0.212762757
12.02,0.21275891
12.03,0.212755074
12.04,0.212751248
12.05,0.212747395
12.06,0.212743581
12.07,0.212739766
12.08,0.21273595
12.09,0.21273214
12.1,0.212728346
12.11,0.212724547
12.12,0.212720763
12.13,0.212716974
12.14,0.212713191
12.15,0.212709423
12.16,0.212705646
12.17,0.212701879
12.18,0.212698127
12.19,0.21269437
12.2,0.212690634
12.21,0.212686888
12.22,0.212683153
12.23,0.212679417
12.24,0.212675709
12.25,0.212671968
12.26,0.21266828
12.27,0.212664551
12.28,0.212660847
12.29,0.212657154
12.3,0.212653462
12.31,0.21264978
12.32,0.212646093
12.33,0.212642412
12.34,0.212638752
12.35,0.212635091
12.36,0.212631415
12.37,0.21262776
12.38,0.212624112
12.39,0.212620457
12.4,0.21261683
12.41,0.212613201
12.42,0.212609558
12.43,0.212605935
12.44,0.212602329
12.45,0.212598709
12.46,0.212595097
12.47,0.212591486
12.48,0.212587911
12.49,0.212584312
12.5,0.212580723
12.51,0.212577134
12.52,0.212573556
12.53,0.212569978
12.54,0.212566421
12.55,0.212562839
12.56,0.212559297
12.57,0.212555726
12.58,0.212552196
12.59,0.212548671
12.6,0.21254511
12.61,0.212541588
12.62,0.212538048
12.63,0.212534525
12.64,0.212531012
12.65,0.212527496
12.66,0.212523994
12.67,0.212520503
12.68,0.212516997
